date,1. open,2. high,3. low,4. close,5. volume
2021-05-13,38.86,39.52,38.5,38.99,6690600.0
2021-05-12,40.26,40.42,38.41,38.41,6856300.0
2021-05-11,39.02,40.73,38.52,40.73,9473200.0
2021-05-10,39.06,39.82,38.73,39.48,6925700.0
2021-05-07,37.52,39.1,37.4,38.81,8621600.0
2021-05-06,38.12,38.85,36.95,37.46,6256000.0
2021-05-05,37.8,38.54,37.01,38.09,5548400.0
2021-05-04,38.12,38.25,37.17,37.45,5713500.0
2021-05-03,38.8,39.13,37.65,38.2,5181300.0
2021-04-30,40.06,40.54,38.43,38.5,7005300.0
2021-04-29,40.15,41.2,39.86,40.19,6779800.0
2021-04-28,39.6,40.44,39.5,40.09,4946900.0
2021-04-27,39.41,40.4,38.86,39.4,5202200.0
2021-04-26,39.31,39.99,39.12,39.41,3680300.0
2021-04-23,38.99,39.45,38.32,38.91,4716000.0
2021-04-22,37.95,39.38,37.83,38.66,6953200.0
2021-04-20,38.0,38.18,36.63,37.44,6774200.0
2021-04-19,37.88,38.65,37.6,37.96,5913400.0
2021-04-16,37.98,38.16,37.45,37.81,4481900.0
2021-04-15,38.28,38.63,37.8,37.82,4247300.0
2021-04-14,38.14,38.74,37.83,38.1,6550800.0
2021-04-13,38.5,38.53,37.57,38.03,7957600.0
2021-04-12,39.33,39.68,38.1,38.35,8760800.0
2021-04-09,39.8,40.15,39.06,39.35,7662700.0
2021-04-08,39.61,40.17,39.2,39.96,3765600.0
2021-04-07,39.65,40.37,39.04,39.45,5849600.0
2021-04-06,39.59,40.06,39.06,39.67,5302500.0
2021-04-05,38.5,40.05,38.4,39.8,7079500.0
2021-04-01,38.25,39.02,37.95,37.99,5724200.0
2021-03-31,39.03,39.7,37.39,37.85,11239500.0
2021-03-30,36.27,39.25,36.27,39.01,11449900.0
2021-03-29,37.47,37.89,36.39,36.48,7946100.0
2021-03-26,37.94,38.16,36.53,37.37,7170500.0
2021-03-25,36.72,37.43,35.8,37.21,7106000.0
2021-03-24,37.5,38.45,36.45,36.53,9396300.0
2021-03-23,38.91,38.98,36.5,36.75,15519900.0
2021-03-22,40.98,41.2,39.06,39.43,8084200.0
2021-03-19,40.8,42.32,40.18,41.99,6068300.0
2021-03-18,41.19,42.18,40.27,40.7,6085200.0
2021-03-17,39.81,41.77,39.81,41.54,6120300.0
2021-03-16,42.8,43.24,39.8,40.19,8884700.0
2021-03-15,40.9,43.88,40.75,42.84,9689800.0
2021-03-12,39.96,41.4,39.5,41.13,6783500.0
2021-03-11,39.2,40.73,38.85,40.45,9097300.0
2021-03-10,36.16,38.75,36.08,38.34,10668300.0
2021-03-09,36.01,36.67,35.15,35.98,7591100.0
2021-03-08,37.09,38.6,34.74,35.46,17803200.0
